Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2012-10-02,233.42,234.21,231.03,232.33,,,,
2012-10-03,232.39,232.39,230.22,231.23,,,,
2012-10-04,231.61,234.93,231.61,234.12,,,,
2012-10-05,234.25,237.26,234.25,235.18,,,,
2012-10-08,233.68,235.54,233.43,234.9,,,,
2012-10-09,234.81,236,232.43,232.43,,,,
2012-10-10,232.33,232.33,229.56,230.12,,,,
2012-10-11,230.64,233.23,230.64,230.84,,,,
2012-10-12,230.83,232.23,229.25,229.74,,,,
2012-10-15,229.89,231.96,229.24,231.7,,,,
2012-10-16,231.92,237.6,231.92,237.2,,,,
2012-10-17,237.61,239.45,237.3,239.23,,,,
2012-10-18,238.83,240.33,237.77,239.37,,,,
2012-10-19,239.36,239.36,233.69,234.58,,,,
2012-10-22,233.93,235.8,232.6,235.43,,,,
2012-10-23,234.99,234.99,226.91,228.33,,,,
2012-10-24,228.61,230.42,227.82,228.23,,,,
2012-10-25,228.41,229.79,226.25,227.6,,,,
2012-10-26,227.56,228.67,226.21,228.02,,,,
2012-10-31,228.54,229.6,226.68,227.64,,,,
2012-11-01,227.69,232.13,227.69,232.1,,,,
2012-11-02,232.31,232.73,227.52,227.52,,,,
2012-11-05,227.37,229.59,226.96,229.21,,,,
2012-11-06,229.74,232.9,229.52,231.63,,,,
2012-11-07,231.35,231.35,225.67,228.02,,,,
2012-11-08,227.87,228.58,224.38,224.85,,,,
2012-11-09,224.67,227.29,223.84,224.49,,,,
2012-11-12,224.7,225.62,224,224.31,,,,
2012-11-13,224,225.6,222.53,223.5,,,,
2012-11-14,223.44,223.56,219.32,219.7,,,,
2012-11-15,219.61,220.54,217.09,218.78,,,,
2012-11-16,218.78,220.1,216.73,219.39,,,,
2012-11-19,219.55,225.84,219.55,225.68,,,,
2012-11-20,225.3,225.77,224.2,225.47,,,,
2012-11-21,225.77,226.32,225.33,225.98,,,,
2012-11-23,226.3,229.22,226.3,229.21,,,,
2012-11-26,229.08,229.14,227.04,229.14,,,,
2012-11-27,229.06,230.13,228.2,228.28,,,,
2012-11-28,227.73,229.25,224.91,229.24,,,,
2012-11-29,229.52,231.39,229.52,230.62,,,,
2012-11-30,230.65,231.48,230.2,230.95,,,,
2012-12-03,231.23,232.19,226.29,226.72,,,,
2012-12-04,226.55,228.67,226.2,226.85,,,,
2012-12-05,223.72,225.76,222.77,224.11,,,,
2012-12-06,224.03,224.71,222.91,224.67,,,,
2012-12-07,224.92,226.56,224.92,226.53,,,,
2012-12-10,226.44,228.42,226.36,228.05,,,,
2012-12-11,228.16,230.32,228.16,229.74,,,,
2012-12-12,230.13,231.14,228.62,229.22,,,,
2012-12-13,229.34,230.37,227.37,228.23,,,,
2012-12-14,228.08,231.07,228.08,230.25,,,,
2012-12-17,230.41,232.49,230.41,232.47,,,,
2012-12-18,232.6,235.41,232.42,235.33,,,,
2012-12-19,235.34,235.65,234.07,234.07,,,,
2012-12-20,233.99,236.28,233.1,236.28,,,,
2012-12-21,236.2,236.2,233.06,234.35,,,,
2012-12-24,234.26,235.93,233.2,235.46,,,,
2012-12-26,235.71,237.8,235.71,236.92,,,,
2012-12-27,236.98,237.27,233.09,235.95,,,,
2012-12-28,235.49,235.49,232.61,232.93,,,,
2012-12-31,232.85,237.8,232.49,237.62,,,,
2013-01-02,238.28,244.05,238.28,243.21,,,,
2013-01-03,243.18,243.99,240.79,241.55,,,,
2013-01-04,241.82,244.69,241.82,244.39,,,,
2013-01-07,244.09,244.13,242.56,243.9,,,,
2013-01-08,243.8,244.8,242.57,244.34,,,,
2013-01-09,244.56,246.11,244.56,245.89,,,,
2013-01-10,246.31,247.03,244.79,246.88,,,,
2013-01-11,246.95,247.02,244.95,246.42,,,,
2013-01-14,246.45,247.34,246.12,246.64,,,,
2013-01-15,246.54,247.05,245.67,246.75,,,,
2013-01-16,246.47,246.47,244.69,245.31,,,,
2013-01-17,245.48,247.72,245.48,247.09,,,,
2013-01-18,247.09,248.51,246.5,248.46,,,,
2013-01-22,248.47,251.09,248.47,250.7,,,,
2013-01-23,250.69,250.75,248.74,249.6,,,,
2013-01-24,249.62,251.6,249.32,250.2,,,,
2013-01-25,250.22,251.14,249.47,251.14,,,,
2013-01-28,251.14,251.14,247.93,248.66,,,,
2013-01-29,248.64,250.41,248.45,250.11,,,,
2013-01-30,250.07,251.1,248.29,248.72,,,,
2013-01-31,248.68,248.68,245.98,246.55,,,,
2013-02-01,246.97,249.75,246.97,249.52,,,,
2013-02-04,249.25,249.25,246.91,247.02,,,,
2013-02-05,247.33,249.34,247.33,248.34,,,,
2013-02-06,247.85,248.79,247.45,248.74,,,,
2013-02-07,248.67,248.67,245.5,247.26,,,,
2013-02-08,247.44,248.81,247.38,248.78,,,,
2013-02-11,248.4,248.55,247.58,248.25,,,,
2013-02-12,248.11,248.83,247.23,248.65,,,,
2013-02-13,248.81,249.82,248.45,249.3,,,,
2013-02-14,248.99,248.99,247.53,248.28,,,,
2013-02-15,248.27,248.96,247.12,248.08,,,,
2013-02-19,248.2,248.85,246.86,247.03,,,,
2013-02-20,246.82,246.82,239.86,240.03,,,,
2013-02-21,239.76,239.76,236.27,237.79,,,,
2013-02-22,238.23,240.76,238.23,240.76,,,,
2013-02-25,241.07,242.04,235.36,235.36,,,,
2013-02-26,235.63,238.23,235.63,237.92,,,,
2013-02-27,237.93,242.77,237.93,241.91,,,,
2013-02-28,241.94,243.73,241.57,242.27,,,,
2013-03-01,241.78,243.22,239.37,242.5,,,,
2013-03-04,242.24,242.75,240.48,242.74,,,,
2013-03-05,243.31,246.05,243.31,244.26,,,,
2013-03-06,244.73,247.2,244.73,246.42,,,,
2013-03-07,246.5,247.75,246.5,247.08,,,,
2013-03-08,247.72,249.42,247.72,249.17,,,,
2013-03-11,249.08,250.52,248,250.17,,,,
2013-03-12,250.02,251.79,249.8,250.44,,,,
2013-03-13,250.43,250.62,249.3,249.86,,,,
2013-03-14,250.13,251.63,250.08,251.47,,,,
2013-03-15,251.43,252.19,251.02,251.65,,,,
2013-03-18,251.39,251.48,248.76,249.83,,,,
2013-03-19,249.93,250.24,246.69,248.84,,,,
2013-03-20,249.51,251.04,249.51,250.62,,,,
2013-03-21,250.34,250.34,246.54,246.55,,,,
2013-03-22,247.08,247.8,246.15,246.73,,,,
2013-03-25,246.99,247.52,243.87,244.91,,,,
2013-03-26,245.21,246.52,245.04,246.31,,,,
2013-03-27,245.89,246.44,243.74,246.25,,,,
2013-03-28,246.44,247.78,246.06,247.52,,,,
2013-04-01,247.26,247.43,244.55,245.14,,,,
2013-04-02,245.53,245.66,242.19,242.86,,,,
2013-04-03,242.96,243.47,239.34,240.6,,,,
2013-04-04,240.8,243.54,240.73,242.55,,,,
2013-04-05,242.12,242.12,239.42,241.55,,,,
2013-04-08,241.56,242.41,240.48,242.41,,,,
2013-04-09,242.64,246,242.64,245.1,,,,
2013-04-10,245.32,246.87,244.91,246.8,,,,
2013-04-11,246.82,248.81,246.3,247.68,,,,
2013-04-12,247.49,247.49,242.88,244.1,,,,
2013-04-15,242.85,242.85,234.6,234.68,,,,
2013-04-16,234.88,239.16,234.88,239.02,,,,
2013-04-17,238.78,238.78,234.35,235.56,,,,
2013-04-18,235.81,236.99,233.46,234.92,,,,
2013-04-19,234.94,237.66,234.94,237.65,,,,
2013-04-22,237.83,240.73,236.45,239.96,,,,
2013-04-23,240.26,242.18,239.57,242.01,,,,
2013-04-24,242.23,246.08,242.23,245.72,,,,
2013-04-25,246.05,250.33,246.05,248.29,,,,
2013-04-26,247.85,248.08,244,244.86,,,,
2013-04-29,245.14,248.73,244.77,248.56,,,,
2013-04-30,248.33,248.88,246.2,248.87,,,,
2013-05-01,248.58,248.58,244.27,244.51,,,,
2013-05-02,244.74,246.77,243.32,246.2,,,,
2013-05-03,246.69,251.64,246.69,250.66,,,,
2013-05-06,250.71,251.52,249.96,251.27,,,,
2013-05-07,251.4,253.93,250.99,253.51,,,,
2013-05-08,253.37,255.77,253,255.76,,,,
2013-05-09,255.69,256.67,254.69,255.36,,,,
2013-05-10,255.44,255.56,253.25,255.28,,,,
2013-05-13,255,255,252.43,253.22,,,,
2013-05-14,253.18,256.17,253.18,256.16,,,,
2013-05-15,255.82,258.33,255.16,257.57,,,,
2013-05-16,257.06,258.35,255.86,256.31,,,,
2013-05-17,256.41,259.4,256.41,259.4,,,,
2013-05-20,259.2,260.61,258.11,259.48,,,,
2013-05-21,259.48,260.39,258.57,258.97,,,,
2013-05-22,258.87,261.2,254.61,255.68,,,,
2013-05-23,255.52,256.11,251.55,255.45,,,,
2013-05-24,254.71,255.02,252.94,254.74,,,,
2013-05-28,255.01,257.95,255.01,256.98,,,,
2013-05-29,256.44,256.81,253.83,256.32,,,,
2013-05-30,256.77,257.96,255.88,256.89,,,,
2013-05-31,256.4,257.21,253.01,253.01,,,,
2013-06-03,253.21,254.45,251.5,254.45,,,,
2013-06-04,254.46,255.57,252.65,253.99,,,,
2013-06-05,253.46,253.46,248.56,248.62,,,,
