Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,14.12,14.12,14.12,14.12,,,,
2026-06-15,14.27,14.27,14.27,14.27,,,,
2026-06-16,14.21,14.21,14.21,14.21,,,,
2026-06-17,14.31,14.31,14.31,14.31,,,,
2026-06-18,14.32,14.32,14.32,14.32,,,,
2026-06-19,14.37,14.37,14.37,14.37,,,,
2026-06-22,14.48,14.48,14.48,14.48,,,,
2026-06-23,14.27,14.27,14.27,14.27,,,,
2026-06-24,14.24,14.24,14.24,14.24,,,,
2026-06-25,14.35,14.35,14.35,14.35,,,,
2026-06-26,14.72,14.72,14.72,14.72,,,,
2026-06-29,14.34,14.34,14.34,14.34,,,,
2026-06-30,14.32,14.32,14.32,14.32,,,,
2026-07-01,14.31,14.31,14.31,14.31,,,,
2026-07-02,14.35,14.35,14.35,14.35,,,,
2026-07-03,14.47,14.47,14.47,14.47,,,,
2026-07-06,14.55,14.55,14.55,14.55,,,,
2026-07-07,14.49,14.49,14.49,14.49,,,,
2026-07-08,14.36,14.36,14.36,14.36,,,,
2026-07-09,14.39,14.39,14.39,14.39,,,,
2026-07-10,14.45,14.45,14.45,14.45,,,,
2026-07-13,14.35,14.35,14.35,14.35,,,,
2026-07-14,14.38,14.38,14.38,14.38,,,,
2026-07-15,14.45,14.45,14.45,14.45,,,,
2026-07-16,14.4,14.4,14.4,14.4,,,,
2026-07-17,14.16,14.16,14.16,14.16,,,,
2026-07-21,14.33,14.33,14.33,14.33,,,,
2026-07-22,14.35,14.35,14.35,14.35,,,,
2026-07-23,14.39,14.39,14.39,14.39,,,,
2026-07-24,14.28,14.28,14.28,14.28,,,,
2026-07-27,14.42,14.42,14.42,14.42,,,,
2026-07-28,14.21,14.21,14.21,14.21,,,,
2026-07-29,14.13,14.13,14.13,14.13,,,,
2026-07-30,14.15,14.15,14.15,14.15,,,,
2026-07-31,14.29,14.29,14.29,14.29,,,,
2026-08-03,14.23,14.23,14.23,14.23,,,,
2026-08-04,14.28,14.28,14.28,14.28,,,,
2026-08-05,14.49,14.49,14.49,14.49,,,,
2026-08-06,14.48,14.48,14.48,14.48,,,,
2026-08-07,14.41,14.41,14.41,14.41,,,,
