Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-13,268504,268504,268504,268504,,,,
2026-06-16,287697,287697,287697,287697,,,,
2026-06-17,287868,287868,287868,287868,,,,
2026-06-18,280717,280717,280717,280717,,,,
2026-06-19,275764,275764,275764,275764,,,,
2026-06-20,275529,275529,275529,275529,,,,
2026-06-23,278785,278785,278785,278785,,,,
2026-06-24,268302,268302,268302,268302,,,,
2026-06-25,261518,261518,261518,261518,,,,
2026-06-26,255354,255354,255354,255354,,,,
2026-06-27,255203,255203,255203,255203,,,,
2026-06-30,261042,261042,261042,261042,,,,
