Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,6.71,6.71,6.71,6.71,,,,
2026-06-15,6.63,6.63,6.63,6.63,,,,
2026-06-16,6.57,6.57,6.57,6.57,,,,
2026-06-17,6.58,6.58,6.58,6.58,,,,
2026-06-18,6.52,6.52,6.52,6.52,,,,
2026-06-19,6.47,6.47,6.47,6.47,,,,
2026-06-22,6.40,6.40,6.40,6.40,,,,
2026-06-23,6.50,6.50,6.50,6.50,,,,
2026-06-24,6.54,6.54,6.54,6.54,,,,
2026-06-25,6.30,6.30,6.30,6.30,,,,
2026-06-26,6.59,6.59,6.59,6.59,,,,
2026-06-29,6.65,6.65,6.65,6.65,,,,
2026-06-30,6.59,6.59,6.59,6.59,,,,
2026-07-01,6.57,6.57,6.57,6.57,,,,
2026-07-02,6.79,6.79,6.79,6.79,,,,
2026-07-03,6.82,6.82,6.82,6.82,,,,
