Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-01-28,31874.28,32023.43,31753.02,31910.80,,,,
2026-01-29,31832.65,32063.79,31633.80,31966.01,,,,2026-01-30,32061.08,32181.70,31838.83,32102.41,,,,
2026-01-30,32061.08,32181.70,31838.83,32102.41,,,,
2026-02-02,32407.78,32679.00,31822.52,31847.13,,,,
2026-02-03,32207.39,32894.59,32186.39,32862.69,,,,
2026-02-04,32771.73,32984.17,32659.16,32951.41,,,,
2026-02-05,33065.02,33226.70,32760.82,32895.94,,,,
2026-02-06,32729.06,33288.07,32535.01,33288.07,,,,
2026-02-09,33797.84,34517.53,33768.98,34139.28,,,,
2026-02-10,34372.04,34904.36,34367.37,34836.67,,,,
2026-02-12,34845.40,35102.39,34787.98,35042.70,,,,
2026-02-13,34843.74,34947.04,34460.03,34482.79,,,,
2026-02-16,34559.57,34604.03,34194.34,34211.41,,,,
2026-02-17,34166.06,34273.78,33838.69,33990.75,,,,
2026-02-18,34185.42,34500.35,34182.34,34400.62,,,,
2026-02-19,34545.13,34865.39,34472.20,34805.76,,,,
2026-02-20,34535.25,34535.25,34326.48,34448.87,,,,
2026-02-24,34434.62,34602.91,34314.00,34524.61,,,,
2026-02-25,34670.38,35027.14,34505.27,34863.29,,,,
2026-02-26,35164.28,35390.72,35124.13,35163.92,,,,
2026-02-27,35138.05,35639.33,35124.24,35625.76,,,,
2026-03-02,35133.89,35314.58,34647.92,35285.85,,,,
2026-03-03,35016.71,35073.76,34068.29,34145.40,,,,
2026-03-04,33647.96,33704.08,32511.19,32918.36,,,,
2026-03-05,33473.68,34210.80,33333.15,33525.85,,,,
2026-03-06,33208.05,33685.77,33063.73,33649.87,,,,
2026-03-09,33044.06,33044.06,31615.51,32356.67,,,,
2026-03-10,32792.01,33401.26,32744.92,33153.02,,,,
2026-03-11,33515.70,33864.90,33445.16,33496.13,,,,
2026-03-12,33132.57,33198.53,32741.53,33062.19,,,,
2026-03-13,32590.98,33043.97,32489.83,32877.48,,,,
2026-03-16,32784.83,32984.91,32495.71,32729.14,,,,
2026-03-17,33068.81,33272.22,32772.69,32900.85,,,,
