Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,13,13,13,13,,,,
2026-06-15,15,15,15,15,,,,
2026-06-16,9,9,9,9,,,,
2026-06-17,17,17,17,17,,,,
2026-06-18,25,25,25,25,,,,
2026-06-19,29,29,29,29,,,,
2026-06-22,28,28,28,28,,,,
2026-06-23,19,19,19,19,,,,
2026-06-24,20,20,20,20,,,,
2026-06-25,18,18,18,18,,,,
2026-06-26,21,21,21,21,,,,
2026-06-29,21,21,21,21,,,,
2026-06-30,21,21,21,21,,,,
2026-07-01,33,33,33,33,,,,
2026-07-02,27,27,27,27,,,,
2026-07-03,31,31,31,31,,,,
2026-07-06,36,36,36,36,,,,
2026-07-07,31,31,31,31,,,,
2026-07-08,20,20,20,20,,,,
2026-07-09,31,31,31,31,,,,
2026-07-10,32,32,32,32,,,,
2026-07-13,30,30,30,30,,,,
2026-07-14,23,23,23,23,,,,
2026-07-15,29,29,29,29,,,,
2026-07-16,20,20,20,20,,,,
2026-07-17,18,18,18,18,,,,
2026-07-21,16,16,16,16,,,,
2026-07-22,20,20,20,20,,,,
2026-07-23,19,19,19,19,,,,
2026-07-24,19,19,19,19,,,,
2026-07-27,33,33,33,33,,,,
2026-07-28,21,21,21,21,,,,
2026-07-29,33,33,33,33,,,,
2026-07-30,21,21,21,21,,,,
2026-07-31,28,28,28,28,,,,
2026-08-03,25,25,25,25,,,,
2026-08-04,24,24,24,24,,,,
2026-08-05,31,31,31,31,,,,
2026-08-06,33,33,33,33,,,,
