Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,505,505,505,505,,,,
2026-06-15,471,471,471,471,,,,
2026-06-16,848,848,848,848,,,,
2026-06-17,406,406,406,406,,,,
2026-06-18,644,644,644,644,,,,
2026-06-19,840,840,840,840,,,,
2026-06-22,652,652,652,652,,,,
2026-06-23,983,983,983,983,,,,
2026-06-24,680,680,680,680,,,,
2026-06-25,504,504,504,504,,,,
2026-06-26,750,750,750,750,,,,
2026-06-29,495,495,495,495,,,,
2026-06-30,603,603,603,603,,,,
2026-07-01,635,635,635,635,,,,
2026-07-02,420,420,420,420,,,,
2026-07-03,404,404,404,404,,,,
2026-07-06,466,466,466,466,,,,
