Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,19.61,19.61,19.61,19.61,,,,
2026-06-15,18.65,18.65,18.65,18.65,,,,
2026-06-16,18.73,18.73,18.73,18.73,,,,
2026-06-17,18.72,18.72,18.72,18.72,,,,
2026-06-18,18.62,18.62,18.62,18.62,,,,
2026-06-19,18.33,18.33,18.33,18.33,,,,
2026-06-22,17.97,17.97,17.97,17.97,,,,
2026-06-23,18.65,18.65,18.65,18.65,,,,
2026-06-24,18.74,18.74,18.74,18.74,,,,
2026-06-25,18.31,18.31,18.31,18.31,,,,
2026-06-26,19.05,19.05,19.05,19.05,,,,
2026-06-29,19.29,19.29,19.29,19.29,,,,
2026-06-30,18.92,18.92,18.92,18.92,,,,
2026-07-01,18.74,18.74,18.74,18.74,,,,
2026-07-02,19.37,19.37,19.37,19.37,,,,
2026-07-03,19.47,19.47,19.47,19.47,,,,
2026-07-06,19.85,19.85,19.85,19.85,,,,
2026-07-07,20.51,20.51,20.51,20.51,,,,
2026-07-08,20.81,20.81,20.81,20.81,,,,
2026-07-09,20.29,20.29,20.29,20.29,,,,
2026-07-10,19.58,19.58,19.58,19.58,,,,
2026-07-13,19.95,19.95,19.95,19.95,,,,
2026-07-14,19.75,19.75,19.75,19.75,,,,
2026-07-15,19.21,19.21,19.21,19.21,,,,
2026-07-16,19.85,19.85,19.85,19.85,,,,
2026-07-17,20.78,20.78,20.78,20.78,,,,
2026-07-21,20.33,20.33,20.33,20.33,,,,
2026-07-22,19.91,19.91,19.91,19.91,,,,
2026-07-23,19.56,19.56,19.56,19.56,,,,
2026-07-24,20.02,20.02,20.02,20.02,,,,
2026-07-27,20.43,20.43,20.43,20.43,,,,
2026-07-28,21.76,21.76,21.76,21.76,,,,
