Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,1546,1546,1546,1546,,,,
2026-06-15,1552,1552,1552,1552,,,,
2026-06-16,1551,1551,1551,1551,,,,
2026-06-17,1548,1548,1548,1548,,,,
2026-06-18,1545,1545,1545,1545,,,,
2026-06-19,1547,1547,1547,1547,,,,
2026-06-22,1557,1557,1557,1557,,,,
2026-06-23,1551,1551,1551,1551,,,,
2026-06-24,1541,1541,1541,1541,,,,
2026-06-25,1548,1548,1548,1548,,,,
2026-06-26,1536,1536,1536,1536,,,,
2026-06-29,1543,1543,1543,1543,,,,
2026-06-30,1535,1535,1535,1535,,,,
2026-07-01,1537,1537,1537,1537,,,,
2026-07-02,1550,1550,1550,1550,,,,
