Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,555,555,555,555,,,,
2026-06-15,434,434,434,434,,,,
2026-06-16,1079,1079,1079,1079,,,,
2026-06-17,578,578,578,578,,,,
2026-06-18,579,579,579,579,,,,
2026-06-19,873,873,873,873,,,,
2026-06-22,727,727,727,727,,,,
2026-06-23,1154,1154,1154,1154,,,,
2026-06-24,826,826,826,826,,,,
2026-06-25,471,471,471,471,,,,
2026-06-26,613,613,613,613,,,,
2026-06-29,416,416,416,416,,,,
2026-06-30,1002,1002,1002,1002,,,,
2026-07-01,831,831,831,831,,,,
2026-07-02,314,314,314,314,,,,
2026-07-03,291,291,291,291,,,,
2026-07-06,384,384,384,384,,,,
2026-07-07,772,772,772,772,,,,
2026-07-08,960,960,960,960,,,,
2026-07-09,917,917,917,917,,,,
2026-07-10,706,706,706,706,,,,
2026-07-13,941,941,941,941,,,,
2026-07-14,327,327,327,327,,,,
2026-07-15,371,371,371,371,,,,
2026-07-16,1070,1070,1070,1070,,,,
2026-07-17,1081,1081,1081,1081,,,,
2026-07-21,294,294,294,294,,,,
2026-07-22,671,671,671,671,,,,
2026-07-23,826,826,826,826,,,,
