Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,1.72,1.72,1.72,1.72,,,,
2026-06-15,1.78,1.78,1.78,1.78,,,,
2026-06-16,1.78,1.78,1.78,1.78,,,,
2026-06-17,1.79,1.79,1.79,1.79,,,,
2026-06-18,1.81,1.81,1.81,1.81,,,,
2026-06-19,1.81,1.81,1.81,1.81,,,,
2026-06-22,1.83,1.83,1.83,1.83,,,,
2026-06-23,1.77,1.77,1.77,1.77,,,,
2026-06-24,1.76,1.76,1.76,1.76,,,,
2026-06-25,1.79,1.79,1.79,1.79,,,,
2026-06-26,1.76,1.76,1.76,1.76,,,,
2026-06-29,1.76,1.76,1.76,1.76,,,,
2026-06-30,1.76,1.76,1.76,1.76,,,,
2026-07-01,1.77,1.77,1.77,1.77,,,,
2026-07-02,1.76,1.76,1.76,1.76,,,,
2026-07-03,1.79,1.79,1.79,1.79,,,,
2026-07-06,1.8,1.8,1.8,1.8,,,,
2026-07-07,1.78,1.78,1.78,1.78,,,,
2026-07-08,1.76,1.76,1.76,1.76,,,,
2026-07-09,1.76,1.76,1.76,1.76,,,,
2026-07-10,1.77,1.77,1.77,1.77,,,,
2026-07-13,1.75,1.75,1.75,1.75,,,,
2026-07-14,1.77,1.77,1.77,1.77,,,,
2026-07-15,1.79,1.79,1.79,1.79,,,,
2026-07-16,1.76,1.76,1.76,1.76,,,,
2026-07-17,1.71,1.71,1.71,1.71,,,,
2026-07-21,1.75,1.75,1.75,1.75,,,,
2026-07-22,1.76,1.76,1.76,1.76,,,,
2026-07-23,1.77,1.77,1.77,1.77,,,,
2026-07-24,1.74,1.74,1.74,1.74,,,,
2026-07-27,1.77,1.77,1.77,1.77,,,,
2026-07-28,1.72,1.72,1.72,1.72,,,,
2026-07-29,1.72,1.72,1.72,1.72,,,,
2026-07-30,1.71,1.71,1.71,1.71,,,,
2026-07-31,1.73,1.73,1.73,1.73,,,,
2026-08-03,1.71,1.71,1.71,1.71,,,,
2026-08-04,1.71,1.71,1.71,1.71,,,,
2026-08-05,1.75,1.75,1.75,1.75,,,,
2026-08-06,1.75,1.75,1.75,1.75,,,,
2026-08-07,1.75,1.75,1.75,1.75,,,,
2026-08-10,1.75,1.75,1.75,1.75,,,,
2026-08-12,1.76,1.76,1.76,1.76,,,,
2026-08-13,1.78,1.78,1.78,1.78,,,,
2026-08-14,1.79,1.79,1.79,1.79,,,,
2026-08-17,1.78,1.78,1.78,1.78,,,,
2026-08-18,1.76,1.76,1.76,1.76,,,,
2026-08-19,1.71,1.71,1.71,1.71,,,,
2026-08-20,1.73,1.73,1.73,1.73,,,,
2026-08-21,1.73,1.73,1.73,1.73,,,,
2026-08-24,1.73,1.73,1.73,1.73,,,,
2026-08-25,1.74,1.74,1.74,1.74,,,,
2026-08-26,1.75,1.75,1.75,1.75,,,,
2026-08-27,1.75,1.75,1.75,1.75,,,,
2026-08-28,1.76,1.76,1.76,1.76,,,,
2026-08-31,1.77,1.77,1.77,1.77,,,,
2026-09-01,1.78,1.78,1.78,1.78,,,,
