Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2026-06-12,861,861,861,861,,,,
2026-06-15,940,940,940,940,,,,
2026-06-16,535,535,535,535,,,,
2026-06-17,999,999,999,999,,,,
2026-06-18,743,743,743,743,,,,
2026-06-19,556,556,556,556,,,,
2026-06-22,715,715,715,715,,,,
2026-06-23,417,417,417,417,,,,
2026-06-24,700,700,700,700,,,,
2026-06-25,858,858,858,858,,,,
2026-06-26,614,614,614,614,,,,
2026-06-29,897,897,897,897,,,,
2026-06-30,772,772,772,772,,,,
2026-07-01,730,730,730,730,,,,
2026-07-02,955,955,955,955,,,,
2026-07-03,996,996,996,996,,,,
2026-07-06,929,929,929,929,,,,
2026-07-07,641,641,641,641,,,,
2026-07-08,542,542,542,542,,,,
2026-07-09,720,720,720,720,,,,
2026-07-10,929,929,929,929,,,,
2026-07-13,532,532,532,532,,,,
2026-07-14,881,881,881,881,,,,
2026-07-15,920,920,920,920,,,,
2026-07-16,508,508,508,508,,,,
2026-07-17,236,236,236,236,,,,
2026-07-21,1049,1049,1049,1049,,,,
2026-07-22,782,782,782,782,,,,
2026-07-23,753,753,753,753,,,,
2026-07-24,475,475,475,475,,,,
2026-07-27,976,976,976,976,,,,
2026-07-28,363,363,363,363,,,,
2026-07-29,629,629,629,629,,,,
2026-07-30,720,720,720,720,,,,
2026-07-31,774,774,774,774,,,,
2026-08-03,576,576,576,576,,,,
2026-08-04,712,712,712,712,,,,
2026-08-05,911,911,911,911,,,,
2026-08-06,719,719,719,719,,,,
2026-08-07,695,695,695,695,,,,
2026-08-10,878,878,878,878,,,,
2026-08-12,886,886,886,886,,,,
2026-08-13,780,780,780,780,,,,
2026-08-14,890,890,890,890,,,,
2026-08-17,819,819,819,819,,,,
2026-08-18,551,551,551,551,,,,
2026-08-19,303,303,303,303,,,,
2026-08-20,1040,1040,1040,1040,,,,
2026-08-21,724,724,724,724,,,,
